ts,Dtree,nDtree,HK,HDT
920069,1.1974727097397293e-05,7.52961204621959e-06,1.6090223020900392e-05,4.338744953373353e-06
960072,1.2028284144138022e-05,7.572698301323788e-06,1.6220333162379443e-05,4.386502107704346e-06
1000075,1.205966698522606e-05,7.588229379675439e-06,1.6254879412164526e-05,4.3842252261386e-06
1040078,1.230273881737792e-05,7.738238942125754e-06,1.652399628720589e-05,4.495007212116595e-06
1080081,1.206206618650636e-05,7.587769097345708e-06,1.6247549337091975e-05,4.394152166163843e-06
1120084,1.2196850098889092e-05,7.655855198664152e-06,1.639545022187888e-05,4.4740330003833384e-06
1160087,1.2036681814626047e-05,7.583522241059254e-06,1.6285254230395664e-05,4.400852140288925e-06
1200090,1.2013832949826861e-05,7.560203317096407e-06,1.6200785268952397e-05,4.385339968903625e-06
1240093,1.204713079001319e-05,7.576779966212529e-06,1.6241533060518556e-05,4.392368274953406e-06
1280096,1.1973756456058961e-05,7.5242671352527445e-06,1.613603895585239e-05,4.37725459367121e-06
1320099,1.2374166162080025e-05,7.771452851966437e-06,1.6623001886614586e-05,4.520367647124583e-06
1360102,1.2308860035918512e-05,7.734640130249181e-06,1.6555555522353074e-05,4.478127905684074e-06
1400105,1.2372137656109479e-05,7.773124678058862e-06,1.6623638702602498e-05,4.524775031108666e-06
1440108,1.2050503520311493e-05,7.574474829633268e-06,1.6233793165209112e-05,4.374886996118911e-06
1480111,1.2089577005739933e-05,7.59033770352361e-06,1.622658804813503e-05,4.380060734566754e-06
1520114,1.2008039991122866e-05,7.558789965422531e-06,1.6150073539535504e-05,4.357829175223066e-06
1560117,1.203947531123629e-05,7.5617424611253005e-06,1.6187574061228132e-05,4.382818500739923e-06
1600120,1.210119675217388e-05,7.59779824370284e-06,1.622725053652756e-05,4.373335557221132e-06
1640123,1.207285700793073e-05,7.600499544841055e-06,1.6244195890288334e-05,4.395453344820795e-06
1680126,1.2085742154843354e-05,7.60288468464635e-06,1.6275048712961913e-05,4.400223595330466e-06
1720129,1.2260670553012238e-05,7.712226708475154e-06,1.649522500406139e-05,4.4555113720184595e-06
1760132,1.2020716201668298e-05,7.553308252986343e-06,1.619492581233741e-05,4.384310444924269e-06
1800135,1.2018219891016434e-05,7.562277989367808e-06,1.620330695173102e-05,4.379460400768006e-06
1840138,1.2010313733332584e-05,7.550161191145099e-06,1.617858931822237e-05,4.40075198728897e-06
1880141,1.219929106352958e-05,7.666650016147535e-06,1.6422363430678462e-05,4.420889491120361e-06
1920144,1.206258935845243e-05,7.571168300690791e-06,1.6238746300726915e-05,4.409562979787855e-06
1960147,1.2056062579425072e-05,7.585376566981949e-06,1.6213374375839915e-05,4.378545232114742e-06
2000150,1.2100780208214125e-05,7.604964201493468e-06,1.6286892094942517e-05,4.421997319352085e-06
2040153,1.2107296260085604e-05,7.605896298307591e-06,1.629882260912449e-05,4.424304334010876e-06
2080156,1.2077010209671133e-05,7.587484137799931e-06,1.6245752522971774e-05,4.407170607383443e-06
2120159,1.1991343745484853e-05,7.537533021364674e-06,1.612114247470973e-05,4.371800820274944e-06
2160162,1.2153895551428076e-05,7.634236883478275e-06,1.6361501549622517e-05,4.456575733516788e-06
2200165,1.2001630553990904e-05,7.5545224993951144e-06,1.6160988681955855e-05,4.364682455566179e-06
2240168,1.20206925872734e-05,7.5612471816233e-06,1.6186123323824565e-05,4.3699367104512134e-06
2280171,1.2045045689045716e-05,7.568520088766397e-06,1.6203123458060324e-05,4.3827228620246035e-06
2320174,1.2064206211531823e-05,7.597175436194787e-06,1.6274331264691785e-05,4.41602392330155e-06
2360177,1.1999707193284525e-05,7.567159599822342e-06,1.6185966280859284e-05,4.378343508517973e-06
2400180,1.2060813026583982e-05,7.579262785161648e-06,1.6240168137289106e-05,4.40170867867566e-06
2440183,1.200815646100886e-05,7.55205174553106e-06,1.6181860858238596e-05,4.381838052178972e-06
2480186,1.2030327174693235e-05,7.566854476491989e-06,1.6222614855828244e-05,4.404299170495228e-06
2520189,1.2015974082381051e-05,7.551374593676898e-06,1.6152380582758983e-05,4.3783984268828865e-06
2560192,1.209634128932058e-05,7.609759640086893e-06,1.6311442965500076e-05,4.442287772876458e-06
2600195,1.2045356659298008e-05,7.583302412706929e-06,1.6244202001481608e-05,4.395582226976842e-06
2640198,1.2059459118079522e-05,7.5703609591510445e-06,1.6210277862581613e-05,4.394047853305506e-06
2680201,1.2029647138607548e-05,7.5667853127181884e-06,1.620909841374657e-05,4.399354183740291e-06
2720204,1.2038299478507826e-05,7.558634218306852e-06,1.6183139516214964e-05,4.396840630500151e-06
2760207,1.2066988324994369e-05,7.584910847493033e-06,1.6241193274787158e-05,4.402357356293116e-06
2800210,1.2028674912466037e-05,7.562781671007321e-06,1.6184536853740038e-05,4.3940598748957025e-06
2840213,1.2212897366910239e-05,7.679043625003584e-06,1.639440114236346e-05,4.4395226943544324e-06
2880216,1.1996080981297155e-05,7.54515359207891e-06,1.6165925591444295e-05,4.353775461521994e-06
2920219,1.2065285211818952e-05,7.581818470930561e-06,1.6258575313441664e-05,4.395308708153994e-06
2960222,1.1978075758504472e-05,7.546106754888879e-06,1.6145576992639525e-05,4.365947744889689e-06
3000225,1.2013429813038876e-05,7.550123152977343e-06,1.6175394609476494e-05,4.3755095861444425e-06
3040228,1.1993841972590224e-05,7.539324299722063e-06,1.615125801901831e-05,4.370289059457288e-06
3080231,1.2011059523716564e-05,7.5606049825495395e-06,1.618261103340375e-05,4.390952904949197e-06
3120234,1.2030627887598628e-05,7.579296372736298e-06,1.6183493157961957e-05,4.356583732221995e-06
3160237,1.2123592652442672e-05,7.630814971449026e-06,1.6324971783078874e-05,4.4170513403571384e-06
3200240,1.2035257552727146e-05,7.567955483579534e-06,1.61965810426741e-05,4.381519975307333e-06
3240243,1.2068913165357163e-05,7.5924837909085974e-06,1.6251196019918e-05,4.407583813928362e-06
3280246,1.2039039462791888e-05,7.573540003346981e-06,1.6207093140068594e-05,4.389021503783909e-06
3320249,1.2037214996680383e-05,7.572941896935957e-06,1.6193242234832035e-05,4.385705748850878e-06
3360252,1.2042191021216376e-05,7.566260398267396e-06,1.6191775059679327e-05,4.387275450216731e-06
3400255,1.203286070591158e-05,7.561483890728524e-06,1.6175343050900427e-05,4.373523738081706e-06
3440258,1.205089943156957e-05,7.5901158664802585e-06,1.6206809352986e-05,4.395817570484851e-06
3480261,1.199097168243337e-05,7.541661550772493e-06,1.6127918686676997e-05,4.373000967212039e-06
3520264,1.2041576779207207e-05,7.5776131883172605e-06,1.621257408132907e-05,4.390891805229579e-06
3560267,1.2067454435890663e-05,7.586856366242306e-06,1.619458121900717e-05,4.374514473094842e-06
3600270,1.2266990151170147e-05,7.714639643163224e-06,1.6451959340789428e-05,4.453443878645768e-06
3640273,1.205232136599078e-05,7.598548582242651e-06,1.6272937104873212e-05,4.405860552317309e-06
3680276,1.2035073830886848e-05,7.583273395873478e-06,1.620627537638897e-05,4.379742693973891e-06
3720279,1.2021155925066894e-05,7.573215918037409e-06,1.6196986861138373e-05,4.37811317220535e-06
3760282,1.2068761343673129e-05,7.610191412115028e-06,1.6274186565458002e-05,4.41638013675471e-06
3800285,1.208753430085295e-05,7.604965388259611e-06,1.622235607358109e-05,4.390364830330614e-06
3840288,1.210612573417528e-05,7.6208395349806715e-06,1.6273851067152924e-05,4.402654596818594e-06
3880291,1.2077943778238205e-05,7.598084925803445e-06,1.626213399660412e-05,4.413132618820713e-06
3920294,1.2039565125084064e-05,7.590856473262802e-06,1.6220048711935985e-05,4.385090049472135e-06
3960297,1.2093584315810082e-05,7.624299934729518e-06,1.6297315599367996e-05,4.41236617514596e-06
4000300,1.3185617825497686e-05,8.183204012223579e-06,1.776494512527917e-05,5.126150020172849e-06
