ts,Dtree,nDtree,HK,HDT
960107290,1.7054231359369427e-06,1.9662799722169953e-06,1.7574594334289586e-05,1.5006051952389658e-05
961383348,1.6677373642856783e-06,2.1151040309914414e-06,1.7540620591320257e-05,1.2617773230920017e-05
962659406,1.627280412775976e-06,1.9311954699744083e-06,1.728119503609218e-05,1.405208197802419e-05
963935464,1.6676696711466611e-06,1.8766486936001236e-06,1.7413269808015754e-05,1.4201630400440615e-05
965211522,1.63730747202608e-06,2.0145532178323795e-06,1.8222928387363825e-05,1.3268115827390923e-05
966487580,1.7042265337189907e-06,2.128922073439739e-06,2.047840467834021e-05,1.4290028899157581e-05
967763638,1.6783269546209167e-06,2.08744745333689e-06,1.621162515398105e-05,1.4536178043618471e-05
969039696,1.7001899399275588e-06,2.0672100508780044e-06,1.7178967440954682e-05,1.4342576599888318e-05
970315754,1.7379471026433091e-06,2.1771540236288172e-06,2.0131043510806826e-05,1.345478572997769e-05
971591812,1.7206861543264548e-06,2.096886194267458e-06,2.067535566534107e-05,1.3255620323536852e-05
972867870,1.663646600879317e-06,2.0030262887960308e-06,1.6127193390264845e-05,1.410360366468885e-05
974143928,1.5766722441257655e-06,2.1631769468208007e-06,1.796731590989903e-05,1.3833789133956703e-05
975419986,1.6694956050097315e-06,2.044617229000589e-06,1.945505740385801e-05,1.4737329800873515e-05
976696044,1.6337855135470592e-06,1.9964545936301936e-06,1.8200293952274928e-05,1.374666109904404e-05
977972102,1.6658179431489814e-06,2.0767925904423543e-06,1.9493699087068932e-05,1.387780416814804e-05
979248160,1.727717072690624e-06,2.1253426082076444e-06,1.895827986030221e-05,1.4362659856013399e-05
980524218,1.7394963855878846e-06,2.06908492215186e-06,1.842317170127945e-05,1.4549473842471114e-05
981800276,1.742694648925446e-06,2.02967972426411e-06,1.948105015964979e-05,1.4837951259551832e-05
983076334,1.689141855692557e-06,2.116657575612069e-06,1.811416629206756e-05,1.5255862210680913e-05
984352392,1.6377919894344968e-06,2.161971970910596e-06,1.563042769706854e-05,1.3147476059333166e-05
985628450,1.6826119796147307e-06,2.2706515587934115e-06,1.677165552325069e-05,1.4632397136779535e-05
986904508,1.6150570143311076e-06,2.0170051910076726e-06,1.7052090543462077e-05,1.5013986304799669e-05
988180566,1.6689418017744047e-06,2.206472778827719e-06,1.7467090887373186e-05,1.419844042736284e-05
989456624,1.6845603215031224e-06,2.1382908247039196e-06,1.8119009774992424e-05,1.4659006578046765e-05
990732682,1.656281957403384e-06,2.1816494946763564e-06,1.782526868839049e-05,1.5162804656911026e-05
992008740,1.633150630483394e-06,2.2567726300119264e-06,1.826625376082783e-05,1.4479238674374994e-05
993284798,1.705515757191161e-06,2.5239857793385325e-06,1.8693070408777365e-05,1.5162427223342886e-05
994560856,1.6747487379786944e-06,2.165514270116356e-06,1.598208146692093e-05,1.328814383076909e-05
995836914,1.6900399905454356e-06,2.0439926980189e-06,1.6271543883630167e-05,1.2765825100333374e-05
997112972,1.700497557063971e-06,2.2429833622030825e-06,1.9797919294867555e-05,1.4516841169801542e-05
998389030,1.6205510056389507e-06,2.1463079424206856e-06,1.8145278321924284e-05,1.3508695301836321e-05
999665088,1.6388427329568729e-06,2.1452852049698507e-06,1.8084731788929256e-05,1.3429871798864524e-05
1000941146,1.6305332086352936e-06,2.0912444475219035e-06,1.6244892375157156e-05,1.278150526485502e-05
1002217204,1.6334180486682602e-06,2.3797281850090013e-06,1.648723269575788e-05,1.3639670205762413e-05
